ann_id,image_id,category_id,x1,y1,w,h,file_name,height,width
11048,5041,3,294,282,26.231,31.525,000081_JPG.rf.885f714a18de6eb959fdc748a4b52c34.jpg,416,416
11049,5042,4,182,218,69.471,34.048,000084_jpg.rf.8817adb214a7ed5f5ad2a6be65c2a5c8.jpg,416,416
11050,5043,4,80,16,202.583,320.531,PET1-663_jpg.rf.882857da7f3b81e0d3c9cab62b7d1cd5.jpg,416,416
11051,5044,2,90,90,323.654,246.053,metal140_jpg.rf.87a807e5df6681e15a7062cbdb3f177b.jpg,416,416
11052,5045,3,297,214,23.003,37.059,000017_jpg.rf.88222bde1bc60db74e04c2cea9dd8e3d.jpg,416,416
11053,5045,4,203,216,71.704,96.896,000017_jpg.rf.88222bde1bc60db74e04c2cea9dd8e3d.jpg,416,416
11054,5045,4,119,146,32.795,44.847,000017_jpg.rf.88222bde1bc60db74e04c2cea9dd8e3d.jpg,416,416
11055,5046,4,213,181,55.951,59.817,000096_JPG.rf.87e5302de244b4502ba8c59a7c4ba9ca.jpg,416,416
11056,5047,3,178,101,45.24,38.495,000035_JPG.rf.88d59fa196bdeee66966a1336cd07d39.jpg,416,416
11057,5047,4,230,197,24.832,35.541,000035_JPG.rf.88d59fa196bdeee66966a1336cd07d39.jpg,416,416
11058,5048,4,7,4,235.583,348.074,PET1-535_jpg.rf.88a618492596ee8c657fb505c0ea9c0a.jpg,416,416
11059,5049,4,170,180,31.027,72.118,000084_jpg.rf.88ac4d6e3208c53025e2d91e0aaa8854.jpg,416,416
11060,5050,4,187,150,205.633,129.687,000007_jpg.rf.87d875a1baeaab186ae43291e62ecc7a.jpg,416,416
11061,5050,4,68,124,198.95,116.53,000007_jpg.rf.87d875a1baeaab186ae43291e62ecc7a.jpg,416,416
11062,5051,4,115,147,177.125,268.667,plastic406_jpg.rf.89024a5a8c74b545fb029f6348b18816.jpg,416,416
11063,5052,4,144,93,130.02,99.663,PET1-216_jpg.rf.875fae6a23a807479a8df79e9e459f77.jpg,416,416
11064,5053,4,95,345,305.5,71.5,plastic474_jpg.rf.8852f609d1a3aad141c3bc84d2842a64.jpg,416,416
11065,5054,4,74,172,244.969,187.958,plastic462_jpg.rf.88ab3d27d94ca7a80654c1481997f4e7.jpg,416,416
11066,5055,4,1,101,353.167,208.406,PET1-632_jpg.rf.887e93e3c78dae51ec809817f34a3da9.jpg,416,416
11067,5056,3,41,90,53.699,31.435,IMG_4950_JPG.rf.891f3e06269c100f0ec3bd5e23ed41cf.jpg,416,416
11068,5056,3,154,158,54.209,52.658,IMG_4950_JPG.rf.891f3e06269c100f0ec3bd5e23ed41cf.jpg,416,416
11069,5056,4,122,174,75.451,71.807,IMG_4950_JPG.rf.891f3e06269c100f0ec3bd5e23ed41cf.jpg,416,416
11070,5057,4,155,128,147.195,78.019,000047_JPG.rf.8959e455dbe46cb79974eb231035b979.jpg,416,416
11071,5057,5,292,176,10.777,19.112,000047_JPG.rf.8959e455dbe46cb79974eb231035b979.jpg,416,416
11072,5058,1,49,289,367.25,126.208,glass10_jpg.rf.894e12bb2b060ecc1f0aa45a6e61f08d.jpg,416,416
11073,5059,4,108,24,39.934,43.075,000097_JPG.rf.894a091d778c70c56dcfab83629454ab.jpg,416,416
11074,5060,5,250,209,10.578,14.444,000093_jpg.rf.88b34e06bb40437ebebc5962caa661f6.jpg,416,416
11075,5061,4,186,206,90.517,66.726,000031_JPG.rf.893618d933c7104cd2cc553f76e8e9bc.jpg,416,416
11076,5061,4,155,112,20.189,19.436,000031_JPG.rf.893618d933c7104cd2cc553f76e8e9bc.jpg,416,416
11077,5061,5,196,122,4.175,5.188,000031_JPG.rf.893618d933c7104cd2cc553f76e8e9bc.jpg,416,416
11078,5062,4,141,150,90.113,128.22,PET1-218_jpg.rf.89428584b2bd1d24319fc31994b35cdb.jpg,416,416
11079,5063,4,136,231,13.595,5.608,000037_JPG.rf.88ec3e6b8477865cdf048c8308b56346.jpg,416,416
11080,5064,4,170,149,69.125,109.928,000026_jpg.rf.894e85e624e695709ba874c4297b4f59.jpg,416,416
11081,5064,5,220,230,19.829,28.496,000026_jpg.rf.894e85e624e695709ba874c4297b4f59.jpg,416,416
11082,5064,4,184,139,67.184,49.816,000026_jpg.rf.894e85e624e695709ba874c4297b4f59.jpg,416,416
11083,5065,4,103,4,265.036,411.771,PET1-688_jpg.rf.897198a8c1d233620b9c9e519a02ace6.jpg,416,416
11084,5066,5,113,48,186.939,232.57,000025_jpg.rf.890b539977667bed1a1d399b74c3ce6f.jpg,416,416
11085,5067,2,14,1,373.242,415.088,metal257_jpg.rf.899bc8728195f03b4f85bf764e14823d.jpg,416,416
11086,5068,4,206,322,12.46,15.994,000054_JPG.rf.898c4983c4045b2778af079133287675.jpg,416,416
11087,5068,4,4,332,4.397,6.187,000054_JPG.rf.898c4983c4045b2778af079133287675.jpg,416,416
11088,5069,4,0,168,339.356,130.872,PET1-657_jpg.rf.89938fc4dde2cfdede040dca41e32982.jpg,416,416
11089,5070,5,96,184,49.093,67.007,000074_jpg.rf.899aa113c01dc7ffe8ca545e296e7981.jpg,416,416
11090,5070,4,195,124,155.768,205.449,000074_jpg.rf.899aa113c01dc7ffe8ca545e296e7981.jpg,416,416
11091,5070,4,330,105,38.62,51.336,000074_jpg.rf.899aa113c01dc7ffe8ca545e296e7981.jpg,416,416
11092,5070,5,210,144,111.097,68.635,000074_jpg.rf.899aa113c01dc7ffe8ca545e296e7981.jpg,416,416
11093,5070,4,219,85,30.297,40.555,000074_jpg.rf.899aa113c01dc7ffe8ca545e296e7981.jpg,416,416
11094,5070,4,169,208,19.251,29.369,000074_jpg.rf.899aa113c01dc7ffe8ca545e296e7981.jpg,416,416
11095,5070,4,103,246,30.156,18.571,000074_jpg.rf.899aa113c01dc7ffe8ca545e296e7981.jpg,416,416
11096,5071,4,25,128,261.1,168.267,000010_jpg.rf.899a153e1a2d434e2c1ba4317d411205.jpg,416,416
11097,5072,4,150,145,265.688,230.208,PET1-717_jpg.rf.8803e4f36cc5167870165f947b706ff2.jpg,416,416
11098,5073,1,184,1,231.563,328.792,glass396_jpg.rf.89bf9219524ab63a1ee2b8e859203ee0.jpg,416,416
11099,5074,4,67,27,221.571,93.623,PET1-628_jpg.rf.883313fe07e6218993e476faccbdb474.jpg,416,416
11100,5075,4,66,159,227.15,189.393,000035_jpg.rf.899cc0650756a68d66130706167d62a9.jpg,416,416
11101,5075,4,104,94,125.283,109.951,000035_jpg.rf.899cc0650756a68d66130706167d62a9.jpg,416,416
11102,5076,5,280,203,14.371,16.922,000019_JPG.rf.89b5428312013c13af0f32ea0e327f11.jpg,416,416
11103,5078,4,39,228,369.688,176.042,PET1-709_jpg.rf.899431285fa0e43e060a3b3d7a6ce012.jpg,416,416
11104,5079,2,161,232,8.163,11.026,000054_jpg.rf.89b4a0eda4f836902c3d42ccbf03fed3.jpg,416,416
11105,5079,2,157,219,8.231,11.054,000054_jpg.rf.89b4a0eda4f836902c3d42ccbf03fed3.jpg,416,416
11106,5079,2,177,208,6.175,6.937,000054_jpg.rf.89b4a0eda4f836902c3d42ccbf03fed3.jpg,416,416
11107,5079,5,80,173,4.452,10.605,000054_jpg.rf.89b4a0eda4f836902c3d42ccbf03fed3.jpg,416,416
11108,5079,5,321,204,8.583,7.365,000054_jpg.rf.89b4a0eda4f836902c3d42ccbf03fed3.jpg,416,416
11109,5079,2,167,270,6.315,7.814,000054_jpg.rf.89b4a0eda4f836902c3d42ccbf03fed3.jpg,416,416
11110,5079,5,49,202,4.9,13.574,000054_jpg.rf.89b4a0eda4f836902c3d42ccbf03fed3.jpg,416,416
11111,5079,2,185,174,8.506,10.472,000054_jpg.rf.89b4a0eda4f836902c3d42ccbf03fed3.jpg,416,416
11112,5080,1,7,99,162.797,126.431,IMG_4914_JPG.rf.8a03e9f59f4b4be2579d83ada27d8116.jpg,416,416
11113,5080,1,272,65,136.458,120.059,IMG_4914_JPG.rf.8a03e9f59f4b4be2579d83ada27d8116.jpg,416,416
11114,5080,2,86,99,83.778,54.931,IMG_4914_JPG.rf.8a03e9f59f4b4be2579d83ada27d8116.jpg,416,416
11115,5080,2,289,65,119.124,78.51,IMG_4914_JPG.rf.8a03e9f59f4b4be2579d83ada27d8116.jpg,416,416
11116,5080,2,207,164,36.366,26.255,IMG_4914_JPG.rf.8a03e9f59f4b4be2579d83ada27d8116.jpg,416,416
11117,5081,4,179,253,22.935,27.363,000061_JPG.rf.89a4a889439934473b6e3d313af2ae97.jpg,416,416
11118,5082,4,104,74,174.227,78.695,000024_jpg.rf.896a42ea69e5af43e818e230624961cc.jpg,416,416
11119,5083,5,288,227,9.621,14.716,IMG_5039_JPG.rf.8994b1ecb0d64c9e34f4715755738743.jpg,416,416
11120,5083,4,178,206,18.155,18.253,IMG_5039_JPG.rf.8994b1ecb0d64c9e34f4715755738743.jpg,416,416
11121,5084,4,216,341,28.357,16.176,000015_jpg.rf.8985ab22bb977086a9ea412872325172.jpg,416,416
11122,5084,5,110,343,5.081,7.627,000015_jpg.rf.8985ab22bb977086a9ea412872325172.jpg,416,416
11123,5084,4,117,251,7.304,15.278,000015_jpg.rf.8985ab22bb977086a9ea412872325172.jpg,416,416
11124,5084,4,142,266,12.281,14.797,000015_jpg.rf.8985ab22bb977086a9ea412872325172.jpg,416,416
11125,5084,4,173,28,11.041,10.764,000015_jpg.rf.8985ab22bb977086a9ea412872325172.jpg,416,416
11126,5084,5,181,35,3.379,2.515,000015_jpg.rf.8985ab22bb977086a9ea412872325172.jpg,416,416
11127,5084,4,219,33,11.818,23.326,000015_jpg.rf.8985ab22bb977086a9ea412872325172.jpg,416,416
11128,5084,5,217,238,17.312,14.548,000015_jpg.rf.8985ab22bb977086a9ea412872325172.jpg,416,416
11129,5084,4,349,209,56.18,65.062,000015_jpg.rf.8985ab22bb977086a9ea412872325172.jpg,416,416
11130,5084,5,339,199,26.15,17.685,000015_jpg.rf.8985ab22bb977086a9ea412872325172.jpg,416,416
11131,5084,5,125,297,3.367,11.924,000015_jpg.rf.8985ab22bb977086a9ea412872325172.jpg,416,416
11132,5085,4,156,227,23.961,10.876,000045_jpg.rf.8961aa18843d674fd3745ed72ec3dd13.jpg,416,416
11133,5086,4,221,170,16.654,8.794,000057_JPG.rf.8a32771a686845c26d0c6b79925ef272.jpg,416,416
11134,5087,3,143,0,226.636,402.536,paper218_jpg.rf.8a3bab4375dff6a656cbe4e28a6b8b6e.jpg,416,416
11135,5088,4,56,100,269.951,192.786,PET714_jpg.rf.8a402cc7eb1d3f650b849ce14510bb4c.jpg,416,416
11136,5089,4,136,108,146.067,146.795,000021_JPG.rf.8a8eb6e486dd17292dc6e33bcd03f46f.jpg,416,416
11137,5089,4,130,82,154.631,93.796,000021_JPG.rf.8a8eb6e486dd17292dc6e33bcd03f46f.jpg,416,416
11138,5089,4,202,41,18.286,122.394,000021_JPG.rf.8a8eb6e486dd17292dc6e33bcd03f46f.jpg,416,416
11139,5090,3,20,83,356.548,212.879,000016_jpg.rf.8a46df7493543f2ff2246cd522627add.jpg,416,416
11140,5091,5,222,183,31.896,38.555,000118_JPG.rf.8abfc4bbe34e5d3efdb5b8df5127d063.jpg,416,416
11141,5091,5,189,155,68.876,45.382,000118_JPG.rf.8abfc4bbe34e5d3efdb5b8df5127d063.jpg,416,416
11142,5092,4,189,97,79.992,147.106,PET1-234_jpg.rf.8abd0866a548f0d7cc670cbb5c13ef98.jpg,416,416
11143,5093,4,131,141,38.501,33.502,000065_JPG.rf.8952641a6b6e64b263851a23f81c9f07.jpg,416,416
11144,5093,4,291,138,14.346,16.348,000065_JPG.rf.8952641a6b6e64b263851a23f81c9f07.jpg,416,416
11145,5093,5,291,150,3.46,4.502,000065_JPG.rf.8952641a6b6e64b263851a23f81c9f07.jpg,416,416
11146,5094,4,169,158,10.491,3.12,000089_jpg.rf.8ae54098ac4eebe9854cb8650509dabd.jpg,416,416
11147,5094,5,219,349,20.07,8.736,000089_jpg.rf.8ae54098ac4eebe9854cb8650509dabd.jpg,416,416
11148,5095,4,188,153,35.464,37.175,000081_jpg.rf.8a5294c6cb0e120cf5b0b886c9e14623.jpg,416,416
11149,5095,5,227,152,6.968,7.526,000081_jpg.rf.8a5294c6cb0e120cf5b0b886c9e14623.jpg,416,416
11150,5095,5,231,37,4.576,6.158,000081_jpg.rf.8a5294c6cb0e120cf5b0b886c9e14623.jpg,416,416
11151,5095,5,125,93,4.68,3.877,000081_jpg.rf.8a5294c6cb0e120cf5b0b886c9e14623.jpg,416,416
11152,5096,1,7,5,297.031,321.552,glass165_jpg.rf.8a35a316d9d8a4005e36320c6b89c5c7.jpg,416,416
11153,5097,2,128,197,24.487,50.824,IMG_4919_JPG.rf.8af1cee5faa5dbbefdc73d4623f0ca6d.jpg,416,416
11154,5097,2,131,198,4.678,6.454,IMG_4919_JPG.rf.8af1cee5faa5dbbefdc73d4623f0ca6d.jpg,416,416
11155,5097,5,177,193,19.358,24.229,IMG_4919_JPG.rf.8af1cee5faa5dbbefdc73d4623f0ca6d.jpg,416,416
11156,5098,4,212,138,114.563,103.239,PET1-154_jpg.rf.8a8dd0a8f6112d4d61f599a7281d1b3b.jpg,416,416
11157,5099,1,59,39,268.938,356.958,glass195_jpg.rf.8a7e364f3d93a1c5c371a4e7c9b3aa4c.jpg,416,416
11158,5100,3,158,190,77.548,57.639,000001_jpg.rf.8ada5adacb1deab9d2c65c5fdf6c4e40.jpg,416,416
11159,5100,5,321,258,94.95,62.416,000001_jpg.rf.8ada5adacb1deab9d2c65c5fdf6c4e40.jpg,416,416
11160,5101,4,147,155,85.858,89.26,000033_jpg.rf.8a2f910aec49c21fc1a73cf60fe4351a.jpg,416,416
11161,5102,4,9,41,334.75,358.719,PET1-548_jpg.rf.8a6bcc665835066ea79d44eed9b04b6d.jpg,416,416
11162,5103,2,124,14,291.973,273.036,metal113_jpg.rf.8a77e45fa46d02a8870bba87b3931ec6.jpg,416,416
11163,5104,4,217,220,46.624,65.629,000124_JPG.rf.8b1436c66536f7d273e68aff5d8bee08.jpg,416,416
11164,5105,2,142,225,15.152,35.751,000098_JPG.rf.899fa8d23063fd9503c6d853aa57d589.jpg,416,416
11165,5105,5,55,285,2.521,7.186,000098_JPG.rf.899fa8d23063fd9503c6d853aa57d589.jpg,416,416
11166,5105,5,19,291,2.641,2.535,000098_JPG.rf.899fa8d23063fd9503c6d853aa57d589.jpg,416,416
11167,5105,5,23,218,3.655,3.986,000098_JPG.rf.899fa8d23063fd9503c6d853aa57d589.jpg,416,416
11168,5105,5,94,258,4.957,8.296,000098_JPG.rf.899fa8d23063fd9503c6d853aa57d589.jpg,416,416
11169,5105,5,65,193,1.67,4.317,000098_JPG.rf.899fa8d23063fd9503c6d853aa57d589.jpg,416,416
11170,5105,5,182,393,2.873,8.643,000098_JPG.rf.899fa8d23063fd9503c6d853aa57d589.jpg,416,416
11171,5105,5,124,312,3.074,3.929,000098_JPG.rf.899fa8d23063fd9503c6d853aa57d589.jpg,416,416
11172,5106,4,204,210,27.402,36.876,000021_JPG.rf.8af021694238332b7a6abad62e315a49.jpg,416,416
11173,5107,4,206,205,183.625,70.958,PET1-103_jpg.rf.8b1cc27e0ce7fd9d3e24be0cacbfd875.jpg,416,416
11174,5108,4,10,103,113.615,222.554,000020_jpg.rf.8af6b87535babeadbe2f145f9883f38c.jpg,416,416
11175,5109,4,0,45,243.002,238.084,000040_jpg.rf.8add1e67edcf6101388de7a726e3e129.jpg,416,416
11176,5110,2,213,196,37.678,35.742,000007_JPG.rf.8b1436916c20461189bdbf2b8762e19b.jpg,416,416
11177,5110,5,213,132,8.502,8.181,000007_JPG.rf.8b1436916c20461189bdbf2b8762e19b.jpg,416,416
11178,5110,5,202,229,4.246,11.11,000007_JPG.rf.8b1436916c20461189bdbf2b8762e19b.jpg,416,416
11179,5111,4,235,150,53.784,22.945,000076_jpg.rf.8b30628cf879901eef5d86d4138e9534.jpg,416,416
11180,5111,5,285,150,4.119,5.857,000076_jpg.rf.8b30628cf879901eef5d86d4138e9534.jpg,416,416
11181,5111,5,271,167,8.117,4.809,000076_jpg.rf.8b30628cf879901eef5d86d4138e9534.jpg,416,416
11182,5113,4,89,114,224.489,123.277,000042_jpg.rf.8b3cf3dc4cc585ac8a0d81b43d4f8e1f.jpg,416,416
11183,5114,1,45,60,251.875,355.875,glass138_jpg.rf.8b460313d01204300e76240078a72b3d.jpg,416,416
11184,5115,4,116,150,299.0,183.625,PET1-551_jpg.rf.8b26282001e6f8c3f80daefe47b91ebf.jpg,416,416
11185,5116,4,147,122,37.853,27.529,000065_JPG.rf.8b6193edb60ed7e21f72438d099f54e4.jpg,416,416
11186,5116,4,292,148,14.275,12.745,000065_JPG.rf.8b6193edb60ed7e21f72438d099f54e4.jpg,416,416
11187,5116,5,292,156,2.804,4.078,000065_JPG.rf.8b6193edb60ed7e21f72438d099f54e4.jpg,416,416
11188,5116,5,0,134,9.304,6.458,000065_JPG.rf.8b6193edb60ed7e21f72438d099f54e4.jpg,416,416
11189,5117,2,121,55,264.244,330.396,metal133_jpg.rf.8b6e924cee1172fda7718cd194c6647e.jpg,416,416
11190,5118,4,1,0,414.917,223.031,PET1-544_jpg.rf.8b7da9c8a3c522d189cb1588c65e1594.jpg,416,416
11191,5119,4,91,169,224.96,169.269,000038_jpg.rf.8b8b719d6b9aa0506b085a7182e4010a.jpg,416,416
11192,5120,4,135,228,90.235,72.265,000061_JPG.rf.8b314fb42c8a3142cdbe4f9475668185.jpg,416,416
11193,5121,5,97,144,9.721,3.405,000090_jpg.rf.8b81f78011efb1f594aa9f58f54a547a.jpg,416,416
11194,5121,3,172,207,83.273,72.429,000090_jpg.rf.8b81f78011efb1f594aa9f58f54a547a.jpg,416,416
11195,5122,4,136,20,167.278,394.919,plastic44_jpg.rf.8b5e79b178ad088f8530babbc9325a07.jpg,416,416
11196,5123,2,112,140,133.012,74.706,000036_jpg.rf.8c010d86382c0c727031fc36f2a78020.jpg,416,416
11197,5123,2,199,174,21.779,25.957,000036_jpg.rf.8c010d86382c0c727031fc36f2a78020.jpg,416,416
11198,5124,4,86,98,235.219,208.0,plastic477_jpg.rf.8bc418333a38c4599addecd8df8e3e05.jpg,416,416
11199,5125,4,44,219,192.818,51.191,PET1-103_jpg.rf.8bd0f01ddd76e38847eb81ed2108ac82.jpg,416,416
11200,5126,4,220,123,187.744,226.696,PET1-683_jpg.rf.8b2eb143993ffbc50206754da87b85b7.jpg,416,416
11201,5127,4,334,187,45.845,12.504,000012_jpg.rf.8c3322d9a33629d71d8521f198b14771.jpg,416,416
11202,5128,5,177,140,5.702,2.184,000079_jpg.rf.8ba04eddc0f20b247944cabe67635ac4.jpg,416,416
11203,5128,4,222,169,19.386,11.232,000079_jpg.rf.8ba04eddc0f20b247944cabe67635ac4.jpg,416,416
11204,5129,4,202,237,66.559,40.906,000027_JPG.rf.8bad8a253a9a158300d18534ee34f690.jpg,416,416
11205,5130,2,104,4,275.704,352.362,metal241_jpg.rf.8c095f100f5af59914e8d4d8538ed791.jpg,416,416
11206,5131,4,61,172,147.913,90.926,PET1-152_jpg.rf.8b913c4e681949f2d92ba8e84e800db5.jpg,416,416
11207,5132,1,81,85,192.608,180.809,glass194_jpg.rf.8c13dc33154156a0dcdc0175f53d8b88.jpg,416,416
11208,5134,4,14,141,402.004,173.734,PET1-694_jpg.rf.8c49fe24516ff133c50d2094309c966f.jpg,416,416
11209,5135,4,112,101,201.511,256.14,000096_jpg.rf.8b4d790b305d4f361550d6f4b635d7b7.jpg,416,416
11210,5136,4,44,131,54.044,48.738,000002_JPG.rf.8b6b2c08c0b2f606f36b91e0fe4869ad.jpg,416,416
11211,5136,4,82,124,6.841,6.177,000002_JPG.rf.8b6b2c08c0b2f606f36b91e0fe4869ad.jpg,416,416
11212,5136,5,186,266,4.797,4.787,000002_JPG.rf.8b6b2c08c0b2f606f36b91e0fe4869ad.jpg,416,416
11213,5137,1,0,0,325.0,367.25,glass268_jpg.rf.8c126d3183c836683ca94806bd050c26.jpg,416,416
11214,5138,3,15,28,371.922,373.64,paper136_jpg.rf.8c5d75a48ebf23b3e7dda3adb7a5e94e.jpg,416,416
11215,5139,3,138,217,29.473,36.94,000053_JPG.rf.8c60287f54f451b6c5eb4072c3ba6f54.jpg,416,416
11216,5139,4,40,275,23.879,10.307,000053_JPG.rf.8c60287f54f451b6c5eb4072c3ba6f54.jpg,416,416
11217,5140,4,118,165,83.439,40.65,000005_JPG.rf.8c742fc25987b3314c5436dd68721c81.jpg,416,416
11218,5141,4,107,129,113.732,38.378,000030_jpg.rf.8cb72ff8f274e17dcf4a2cc0b2fb6dcb.jpg,416,416
11219,5142,5,160,226,23.813,50.902,000017_jpg.rf.8c7723b08d5695e20d32cc1d22cdc59b.jpg,416,416
11220,5143,4,143,0,161.298,326.56,plastic122_jpg.rf.8b82aa0a0229058ace3ee48cedafc0a3.jpg,416,416
11221,5144,4,15,164,170.971,186.771,PET1-238_jpg.rf.8cb45874681b3f40a9bce15d86a2c396.jpg,416,416
11222,5145,5,151,142,93.216,154.582,000064_jpg.rf.8c62ef6d704d827740fa0e7a9769dbff.jpg,416,416
11223,5145,4,225,87,19.699,6.746,000064_jpg.rf.8c62ef6d704d827740fa0e7a9769dbff.jpg,416,416
11224,5145,5,377,305,11.767,8.803,000064_jpg.rf.8c62ef6d704d827740fa0e7a9769dbff.jpg,416,416
11225,5145,5,353,230,7.2,8.137,000064_jpg.rf.8c62ef6d704d827740fa0e7a9769dbff.jpg,416,416
11226,5145,5,298,145,10.749,6.968,000064_jpg.rf.8c62ef6d704d827740fa0e7a9769dbff.jpg,416,416
11227,5145,4,255,336,9.702,7.123,000064_jpg.rf.8c62ef6d704d827740fa0e7a9769dbff.jpg,416,416
11228,5145,4,245,46,7.978,25.378,000064_jpg.rf.8c62ef6d704d827740fa0e7a9769dbff.jpg,416,416
11229,5146,3,105,62,229.717,268.119,paper151_jpg.rf.8c6df727ca9615d707dd6424f29ea5db.jpg,416,416
11230,5147,4,323,132,16.37,15.49,000072_jpg.rf.8c385dfb36337730cc646fc4612af0ed.jpg,416,416
11231,5147,4,152,134,20.235,13.068,000072_jpg.rf.8c385dfb36337730cc646fc4612af0ed.jpg,416,416
11232,5148,2,91,49,280.313,301.708,metal147_jpg.rf.8b8503eb1d68358e9b4e46f551ea0f34.jpg,416,416
11233,5149,5,195,264,14.275,9.304,IMG_5039_JPG.rf.8ca24a149249cb6d6c85b10d73b32111.jpg,416,416
11234,5149,4,207,159,17.673,17.716,IMG_5039_JPG.rf.8ca24a149249cb6d6c85b10d73b32111.jpg,416,416
11235,5150,4,357,179,29.649,10.504,000081_jpg.rf.8ca604d08f1952cb1248ada1a71e8069.jpg,416,416
11236,5150,4,218,223,24.404,21.632,000081_jpg.rf.8ca604d08f1952cb1248ada1a71e8069.jpg,416,416
11237,5151,5,124,171,190.378,62.31,000028_jpg.rf.8c9b44be14f263125d591b65d9cf4222.jpg,416,416
11238,5151,4,157,175,53.778,31.695,000028_jpg.rf.8c9b44be14f263125d591b65d9cf4222.jpg,416,416
11239,5151,5,126,113,158.158,68.363,000028_jpg.rf.8c9b44be14f263125d591b65d9cf4222.jpg,416,416
11240,5151,4,249,27,148.393,93.841,000028_jpg.rf.8c9b44be14f263125d591b65d9cf4222.jpg,416,416
11241,5151,4,255,105,90.892,34.438,000028_jpg.rf.8c9b44be14f263125d591b65d9cf4222.jpg,416,416
11242,5151,4,155,14,231.096,123.73,000028_jpg.rf.8c9b44be14f263125d591b65d9cf4222.jpg,416,416
11243,5151,4,31,173,101.575,45.55,000028_jpg.rf.8c9b44be14f263125d591b65d9cf4222.jpg,416,416
11244,5151,4,45,188,25.898,29.322,000028_jpg.rf.8c9b44be14f263125d591b65d9cf4222.jpg,416,416
11245,5151,4,4,145,53.586,43.818,000028_jpg.rf.8c9b44be14f263125d591b65d9cf4222.jpg,416,416
11246,5151,4,138,87,61.668,42.783,000028_jpg.rf.8c9b44be14f263125d591b65d9cf4222.jpg,416,416
11247,5151,4,20,108,107.576,70.321,000028_jpg.rf.8c9b44be14f263125d591b65d9cf4222.jpg,416,416
11248,5152,5,188,132,32.466,13.825,000053_jpg.rf.b129f1620cf62e55ac0f86460effbc2a.jpg,416,416
11249,5152,4,183,132,109.365,153.008,000053_jpg.rf.b129f1620cf62e55ac0f86460effbc2a.jpg,416,416
11250,5153,2,5,0,372.088,289.861,metal171_jpg.rf.b1345bbc11406a78ae2bfb2251dcbb64.jpg,416,416
11251,5154,4,231,205,9.486,21.352,000049_jpg.rf.b1479aa4f2179d79195d18fded2b5b08.jpg,416,416
11252,5154,5,268,134,7.944,5.142,000049_jpg.rf.b1479aa4f2179d79195d18fded2b5b08.jpg,416,416
11253,5155,4,33,105,335.441,241.104,000083_jpg.rf.b15b11502e63931d2e59558a0c6e4fc8.jpg,416,416
11254,5156,3,179,227,45.462,35.492,000096_jpg.rf.b16e9e6cbf999ecbbcd7188fb6c6eccd.jpg,416,416
11255,5156,4,217,224,15.649,5.249,000096_jpg.rf.b16e9e6cbf999ecbbcd7188fb6c6eccd.jpg,416,416
11256,5156,5,303,239,15.802,6.257,000096_jpg.rf.b16e9e6cbf999ecbbcd7188fb6c6eccd.jpg,416,416
11257,5156,5,223,279,11.518,3.483,000096_jpg.rf.b16e9e6cbf999ecbbcd7188fb6c6eccd.jpg,416,416
11258,5157,5,40,214,371.867,115.5,000029_jpg.rf.b1749d32ac71df89d9ec2ab00d167509.jpg,416,416
11259,5158,4,228,175,25.83,17.588,000042_JPG.rf.b18ebeef5ddcdad261885c84a14ae8fd.jpg,416,416
11260,5159,4,71,32,21.539,17.503,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
11261,5159,4,195,84,10.324,11.725,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
11262,5159,5,66,143,1.784,2.719,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
11263,5159,5,95,128,3.059,2.379,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
11264,5159,5,87,124,3.314,1.359,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
11265,5159,5,99,123,2.039,2.379,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
11266,5159,5,86,111,3.314,1.699,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
11267,5159,5,87,101,3.824,1.02,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
11268,5159,5,108,104,3.314,1.359,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
11269,5159,5,79,86,2.804,1.359,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
11270,5159,5,137,112,1.529,2.719,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
11271,5159,5,139,117,4.843,1.699,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
11272,5159,5,170,110,3.314,1.359,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
11273,5159,5,196,92,1.275,2.379,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
11274,5159,5,159,82,2.039,1.699,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
11275,5159,5,219,116,3.059,1.359,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
11276,5159,5,221,104,2.804,2.379,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
11277,5159,5,159,136,2.039,2.039,000066_JPG.rf.b19225ee699cd3277fd68f180a5c0106.jpg,416,416
